x,y,contrast,rms,std
75.59999999999994,89.69999999999999,5.679999999999994,3.5921527802935015e-05,3.445972964601923e-05
75.59999999999994,89.69999999999999,5.699999999999994,3.5938321611706146e-05,3.456484904261642e-05
75.59999999999994,89.69999999999999,5.7199999999999935,3.594420820125816e-05,3.4652679524852463e-05
75.59999999999994,89.69999999999999,5.739999999999993,3.595954378898719e-05,3.474997276607182e-05
75.59999999999994,89.69999999999999,5.759999999999993,3.5956359210434725e-05,3.482021400010687e-05
75.59999999999994,89.69999999999999,5.779999999999992,3.597841696229447e-05,3.491622528118149e-05
75.59999999999994,89.79999999999998,5.4,3.628250357954314e-05,3.296120822940669e-05
75.59999999999994,89.79999999999998,5.42,3.620435135788857e-05,3.305900555474677e-05
75.59999999999994,89.79999999999998,5.4399999999999995,3.6134613399996944e-05,3.3157672603491865e-05
75.59999999999994,89.79999999999998,5.459999999999999,3.607291716323089e-05,3.325707252785092e-05
75.59999999999994,89.79999999999998,5.479999999999999,3.601889956684779e-05,3.335707641999126e-05
75.59999999999994,89.79999999999998,5.499999999999998,3.597220717254453e-05,3.345756295297587e-05
75.59999999999994,89.79999999999998,5.519999999999998,3.593249632719472e-05,3.3558418032033434e-05
75.59999999999994,89.79999999999998,5.539999999999997,3.589943326903045e-05,3.36595344565779e-05
75.59999999999994,89.79999999999998,5.559999999999997,3.586669224567461e-05,3.37502976567019e-05
75.59999999999994,89.79999999999998,5.5799999999999965,3.584572260725189e-05,3.385152965588835e-05
75.59999999999994,89.79999999999998,5.599999999999996,3.583046340458347e-05,3.395274227708167e-05
75.59999999999994,89.79999999999998,5.619999999999996,3.582062087061097e-05,3.4053852671404804e-05
75.59999999999994,89.79999999999998,5.639999999999995,3.581591116005473e-05,3.415478336368654e-05
75.59999999999994,89.79999999999998,5.659999999999995,3.581606027385118e-05,3.425546198211094e-05
75.59999999999994,89.79999999999998,5.679999999999994,3.5820803960324975e-05,3.43558209989255e-05
75.59999999999994,89.79999999999998,5.699999999999994,3.582988759521476e-05,3.445579748201665e-05
75.59999999999994,89.79999999999998,5.7199999999999935,3.5843066042645415e-05,3.455533285712733e-05
75.59999999999994,89.79999999999998,5.739999999999993,3.585370760160084e-05,3.464389242854334e-05
75.59999999999994,89.79999999999998,5.759999999999993,3.587410834274157e-05,3.474224464586544e-05
75.59999999999994,89.79999999999998,5.779999999999992,3.5897928129615066e-05,3.4840006836543035e-05
75.59999999999994,89.89999999999998,5.4,3.6036714706381925e-05,3.2683315710510535e-05
75.59999999999994,89.89999999999998,5.42,3.5962945976466904e-05,3.278758005310374e-05
75.59999999999994,89.89999999999998,5.4399999999999995,3.589755482243235e-05,3.2892553109498154e-05
75.59999999999994,89.89999999999998,5.459999999999999,3.5822961891942376e-05,3.297339109104539e-05
75.59999999999994,89.89999999999998,5.479999999999999,3.5766136944161505e-05,3.3067231391801865e-05
75.59999999999994,89.89999999999998,5.499999999999998,3.572279385218937e-05,3.317301641061117e-05
75.59999999999994,89.89999999999998,5.519999999999998,3.568250714370091e-05,3.326882754832471e-05
75.59999999999994,89.89999999999998,5.539999999999997,3.566058230743135e-05,3.3379489346170444e-05
75.59999999999994,89.89999999999998,5.559999999999997,3.5636678780409114e-05,3.348552352468981e-05
75.59999999999994,89.89999999999998,5.5799999999999965,3.5618750806833626e-05,3.3591500248839135e-05
75.59999999999994,89.89999999999998,5.599999999999996,3.561932899319541e-05,3.3706777367467366e-05
75.59999999999994,89.89999999999998,5.619999999999996,3.561226375971828e-05,3.3812293220922546e-05
75.59999999999994,89.89999999999998,5.639999999999995,3.5610291806764664e-05,3.3917514144524245e-05
75.59999999999994,89.89999999999998,5.659999999999995,3.561907792067041e-05,3.402555568567939e-05
75.59999999999994,89.89999999999998,5.679999999999994,3.564243026613589e-05,3.415533665841526e-05
75.59999999999994,89.89999999999998,5.699999999999994,3.565427346368033e-05,3.425917507373886e-05
75.59999999999994,89.89999999999998,5.7199999999999935,3.5670164076972375e-05,3.436246999075715e-05
75.59999999999994,89.89999999999998,5.739999999999993,3.5667369527201945e-05,3.4435096115019594e-05
75.59999999999994,89.89999999999998,5.759999999999993,3.5690248696735825e-05,3.453701175522595e-05
75.59999999999994,89.89999999999998,5.779999999999992,3.571650332326531e-05,3.4638243281681404e-05
75.59999999999994,89.99999999999997,5.4,3.584382367561214e-05,3.246181669173763e-05
75.59999999999994,89.99999999999997,5.42,3.5771379322447795e-05,3.2561980213286165e-05
75.59999999999994,89.99999999999997,5.4399999999999995,3.570911284630996e-05,3.267193704157574e-05
75.59999999999994,89.99999999999997,5.459999999999999,3.5654816461941e-05,3.278233675545646e-05
75.59999999999994,89.99999999999997,5.479999999999999,3.560812262925557e-05,3.2893056836779476e-05
75.59999999999994,89.99999999999997,5.499999999999998,3.558208890896451e-05,3.301341837918285e-05
75.59999999999994,89.99999999999997,5.519999999999998,3.5549347200363154e-05,3.3124346871395624e-05
75.59999999999994,89.99999999999997,5.539999999999997,3.5523167782379975e-05,3.32352744040629e-05
75.59999999999994,89.99999999999997,5.559999999999997,3.5486827530332025e-05,3.332057354354439e-05
75.59999999999994,89.99999999999997,5.5799999999999965,3.5472125361091864e-05,3.343078429588587e-05
75.59999999999994,89.99999999999997,5.599999999999996,3.546304458890572e-05,3.354073798246508e-05
75.59999999999994,89.99999999999997,5.619999999999996,3.5459289544490415e-05,3.365035790731696e-05
75.59999999999994,89.99999999999997,5.639999999999995,3.546057473943135e-05,3.375957266354528e-05
75.59999999999994,89.99999999999997,5.659999999999995,3.5466624780691297e-05,3.3868315854626865e-05
75.59999999999994,89.99999999999997,5.679999999999994,3.547717426117116e-05,3.397652582804189e-05
75.59999999999994,89.99999999999997,5.699999999999994,3.549907229464002e-05,3.4095786029689075e-05
75.59999999999994,89.99999999999997,5.7199999999999935,3.550432678828327e-05,3.418542712109375e-05
75.59999999999994,89.99999999999997,5.739999999999993,3.552668600330501e-05,3.429148044907416e-05
75.59999999999994,89.99999999999997,5.759999999999993,3.555258229322827e-05,3.439680077915208e-05
75.59999999999994,89.99999999999997,5.779999999999992,3.558179792434354e-05,3.450134653127007e-05
75.59999999999994,90.09999999999997,5.4,3.5758619008042014e-05,3.2361102371621824e-05
75.59999999999994,90.09999999999997,5.42,3.5689748178397644e-05,3.24728551898546e-05
75.59999999999994,90.09999999999997,5.4399999999999995,3.562920922223476e-05,3.258512363166842e-05
75.59999999999994,90.09999999999997,5.459999999999999,3.5576623662769485e-05,3.2697778313946945e-05
75.59999999999994,90.09999999999997,5.479999999999999,3.553162289882316e-05,3.2810697871247647e-05
75.59999999999994,90.09999999999997,5.499999999999998,3.5493848387389014e-05,3.292376856628106e-05
75.59999999999994,90.09999999999997,5.519999999999998,3.546295178539155e-05,3.303688391384043e-05
75.59999999999994,90.09999999999997,5.539999999999997,3.543859505216283e-05,3.3149944318385874e-05
75.59999999999994,90.09999999999997,5.559999999999997,3.543309889468736e-05,3.3271745084044844e-05
75.59999999999994,90.09999999999997,5.5799999999999965,3.5420667788957476e-05,3.338434006059093e-05
75.59999999999994,90.09999999999997,5.599999999999996,3.54046653237304e-05,3.348288834306658e-05
75.59999999999994,90.09999999999997,5.619999999999996,3.540275979517221e-05,3.3594545871333226e-05
75.59999999999994,90.09999999999997,5.639999999999995,3.540586684076268e-05,3.370574825589244e-05
75.59999999999994,90.09999999999997,5.659999999999995,3.5407431368172134e-05,3.380595938507223e-05
75.59999999999994,90.09999999999997,5.679999999999994,3.541954610917236e-05,3.391599395635248e-05
75.59999999999994,90.09999999999997,5.699999999999994,3.5435879904328146e-05,3.402539353383003e-05
75.59999999999994,90.09999999999997,5.7199999999999935,3.543190253643839e-05,3.4102751616141484e-05
75.59999999999994,90.09999999999997,5.739999999999993,3.544597989384345e-05,3.420310245958029e-05
75.59999999999994,90.09999999999997,5.759999999999993,3.547305137743774e-05,3.430998211319473e-05
75.59999999999994,90.09999999999997,5.779999999999992,3.5503423365984e-05,3.441604907551442e-05
75.59999999999994,90.19999999999996,5.4,3.568524471941676e-05,3.228279045036614e-05
75.59999999999994,90.19999999999996,5.42,3.560690164640656e-05,3.2388679071183185e-05
75.59999999999994,90.19999999999996,5.4399999999999995,3.554825999690516e-05,3.250327958511445e-05
75.59999999999994,90.19999999999996,5.459999999999999,3.549754720623934e-05,3.261820179854944e-05
75.59999999999994,90.19999999999996,5.479999999999999,3.5454393813716924e-05,3.273332600135034e-05
75.59999999999994,90.19999999999996,5.499999999999998,3.541844050403189e-05,3.284854010053439e-05
75.59999999999994,90.19999999999996,5.519999999999998,3.538933824754897e-05,3.296373924016579e-05
75.59999999999994,90.19999999999996,5.539999999999997,3.5366748400829224e-05,3.307882543542551e-05
75.59999999999994,90.19999999999996,5.559999999999997,3.5350342769231156e-05,3.319370722090471e-05
75.59999999999994,90.19999999999996,5.5799999999999965,3.533980363362119e-05,3.3308299313071304e-05
75.59999999999994,90.19999999999996,5.599999999999996,3.5334823743380254e-05,3.342252228677775e-05
75.59999999999994,90.19999999999996,5.619999999999996,3.533510627800331e-05,3.3536302265610476e-05
75.59999999999994,90.19999999999996,5.639999999999995,3.533034201417014e-05,3.3635243251809475e-05
75.59999999999994,90.19999999999996,5.659999999999995,3.533365409226016e-05,3.373722472655378e-05
75.59999999999994,90.19999999999996,5.679999999999994,3.534750564805958e-05,3.3848999697586884e-05
75.59999999999994,90.19999999999996,5.699999999999994,3.536554407318725e-05,3.3960091916724124e-05
75.59999999999994,90.19999999999996,5.7199999999999935,3.537682262434177e-05,3.405636113027692e-05
75.59999999999994,90.19999999999996,5.739999999999993,3.538814107471157e-05,3.414815029396579e-05
75.59999999999994,90.19999999999996,5.759999999999993,3.5416727318532096e-05,3.425655419019823e-05
75.59999999999994,90.19999999999996,5.779999999999992,3.544858310762158e-05,3.436410356665462e-05
75.59999999999994,90.29999999999995,5.4,3.560785254203369e-05,3.219232790703314e-05
75.59999999999994,90.29999999999995,5.42,3.554174129978481e-05,3.230801260298468e-05
75.59999999999994,90.29999999999995,5.4399999999999995,3.548393219837199e-05,3.242411017516233e-05
75.59999999999994,90.29999999999995,5.459999999999999,3.5434045212386535e-05,3.254049356638084e-05
75.59999999999994,90.29999999999995,5.479999999999999,3.53917103167363e-05,3.265704374780028e-05
75.59999999999994,90.29999999999995,5.499999999999998,3.535656766894887e-05,3.277364932099297e-05
75.59999999999994,90.29999999999995,5.519999999999998,3.5328267749809274e-05,3.28902061343982e-05
75.59999999999994,90.29999999999995,5.539999999999997,3.5306471463944305e-05,3.300661691429788e-05
75.59999999999994,90.29999999999995,5.559999999999997,3.5284740836517115e-05,3.311964069844671e-05
75.59999999999994,90.29999999999995,5.5799999999999965,3.527505625841973e-05,3.323549373097665e-05
75.59999999999994,90.29999999999995,5.599999999999996,3.526144881358061e-05,3.333692340454491e-05
75.59999999999994,90.29999999999995,5.619999999999996,3.526221210103498e-05,3.345167551883067e-05
75.59999999999994,90.29999999999995,5.639999999999995,3.5267944985702956e-05,3.356589095997211e-05
75.59999999999994,90.29999999999995,5.659999999999995,3.5278371108653956e-05,3.367950670393127e-05
75.59999999999994,90.29999999999995,5.679999999999994,3.529322428034418e-05,3.3792464418668654e-05
75.59999999999994,90.29999999999995,5.699999999999994,3.531224833997141e-05,3.39047102059842e-05
75.59999999999994,90.29999999999995,5.7199999999999935,3.5335196995223566e-05,3.401619435567645e-05
75.59999999999994,90.29999999999995,5.739999999999993,3.535072361951226e-05,3.411249465376108e-05
75.59999999999994,90.29999999999995,5.759999999999993,3.53660914878466e-05,3.420428168399485e-05
75.59999999999994,90.29999999999995,5.779999999999992,3.539887197828578e-05,3.431287871254257e-05
75.59999999999994,90.39999999999995,5.4,3.557310638667592e-05,3.21566100631189e-05
75.59999999999994,90.39999999999995,5.42,3.5506678309917304e-05,3.227194877267925e-05
75.59999999999994,90.39999999999995,5.4399999999999995,3.544856128095988e-05,3.2387715487231914e-05
75.59999999999994,90.39999999999995,5.459999999999999,3.539837522421326e-05,3.250378250565223e-05
75.59999999999994,90.39999999999995,5.479999999999999,3.535575004397156e-05,3.262003017869331e-05
75.59999999999994,90.39999999999995,5.499999999999998,3.532032580851373e-05,3.273634651075902e-05
75.59999999999994,90.39999999999995,5.519999999999998,3.529175289251327e-05,3.2852626775985025e-05
75.59999999999994,90.39999999999995,5.539999999999997,3.525843693525634e-05,3.2952581599816896e-05
75.59999999999994,90.39999999999995,5.559999999999997,3.5242192312715854e-05,3.3068270504867294e-05
75.59999999999994,90.39999999999995,5.5799999999999965,3.523181818852795e-05,3.318365395306089e-05
75.59999999999994,90.39999999999995,5.599999999999996,3.522700693178676e-05,3.3298652662437806e-05
75.59999999999994,90.39999999999995,5.619999999999996,3.522746134965342e-05,3.341319291658013e-05
75.59999999999994,90.39999999999995,5.639999999999995,3.523289462134907e-05,3.352720626649552e-05
75.59999999999994,90.39999999999995,5.659999999999995,3.524303020529553e-05,3.364062924594983e-05
75.59999999999994,90.39999999999995,5.679999999999994,3.525760172182122e-05,3.375340309989905e-05
75.59999999999994,90.39999999999995,5.699999999999994,3.52763528138263e-05,3.3865473525642656e-05
75.59999999999994,90.39999999999995,5.7199999999999935,3.52917858161324e-05,3.396569433428475e-05
75.59999999999994,90.39999999999995,5.739999999999993,3.5317983251125065e-05,3.407615802721292e-05
75.59999999999994,90.39999999999995,5.759999999999993,3.534765358686619e-05,3.4185781188533524e-05
75.59999999999994,90.39999999999995,5.779999999999992,3.538057876388866e-05,3.429452492725174e-05
75.59999999999994,90.49999999999994,5.4,3.558811911479619e-05,3.2176409513705097e-05
75.59999999999994,90.49999999999994,5.42,3.552147737757358e-05,3.22911649211065e-05
75.59999999999994,90.49999999999994,5.4399999999999995,3.5463145692878676e-05,3.240636888294583e-05
75.59999999999994,90.49999999999994,5.459999999999999,3.541274427005744e-05,3.252189300027885e-05
75.59999999999994,90.49999999999994,5.479999999999999,3.536990328651984e-05,3.263761694222797e-05
75.59999999999994,90.49999999999994,5.499999999999998,3.5323705151179324e-05,3.2737680651269344e-05
75.59999999999994,90.49999999999994,5.519999999999998,3.529454053989014e-05,3.2853232392044267e-05
75.59999999999994,90.49999999999994,5.539999999999997,3.5271893377532055e-05,3.296867239059228e-05
75.59999999999994,90.49999999999994,5.559999999999997,3.525917756201437e-05,3.3079767782451534e-05
75.59999999999994,90.49999999999994,5.5799999999999965,3.524835086122697e-05,3.3194696150128416e-05
75.59999999999994,90.49999999999994,5.599999999999996,3.5243090933867635e-05,3.330925553916782e-05
75.59999999999994,90.49999999999994,5.619999999999996,3.5243100870855445e-05,3.3423371669946564e-05
75.59999999999994,90.49999999999994,5.639999999999995,3.5248094110868694e-05,3.353697554797188e-05
75.59999999999994,90.49999999999994,5.659999999999995,3.525779434825507e-05,3.36500031790439e-05
75.59999999999994,90.49999999999994,5.679999999999994,3.5271935416574875e-05,3.3762395297465666e-05
75.59999999999994,90.49999999999994,5.699999999999994,3.529026115015712e-05,3.3874097106930395e-05
75.59999999999994,90.49999999999994,5.7199999999999935,3.531252522600148e-05,3.3985058033693296e-05
75.59999999999994,90.49999999999994,5.739999999999993,3.5338490988291005e-05,3.409523149161892e-05
75.59999999999994,90.49999999999994,5.759999999999993,3.536793125769678e-05,3.4204574658684096e-05
